"EntrezID","Symbol","Description","P value"
"79956","ERMP1","endoplasmic reticulum metallopeptidase 1",0.000346140179828591
"3612","IMPA1","inositol monophosphatase 1",0.000346190269369329
"9914","ATP2C2","ATPase secretory pathway Ca2+ transporting 2",0.000347236032183673
"203","AK1","adenylate kinase 1",0.000347805540230284
"6829","SUPT5H","SPT5 homolog, DSIF elongation factor subunit",0.000348004394128854
"84318","CCDC77","coiled-coil domain containing 77",0.000348309331388741
"1173","AP2M1","adaptor related protein complex 2 mu 1 subunit",0.000348323383280169
"57538","ALPK3","alpha kinase 3",0.000348542354563719
"3257","HPS1","HPS1, biogenesis of lysosomal organelles complex 3 subunit 1",0.000348677469818259
"80110","ZNF614","zinc finger protein 614",0.000349190159041779
"10352","WARS2","tryptophanyl tRNA synthetase 2, mitochondrial",0.000349582253814429
"100","ADA","adenosine deaminase",0.0003501046522143
"7587","ZNF37A","zinc finger protein 37A",0.000350482912202854
"57085","AGTRAP","angiotensin II receptor associated protein",0.000350554278938819
"28990","ASTE1","asteroid homolog 1",0.000351716892891707
"340542","BEX5","brain expressed X-linked 5",0.000352000257252572
"5063","PAK3","p21 (RAC1) activated kinase 3",0.000353028359536767
"9644","SH3PXD2A","SH3 and PX domains 2A",0.000353099022809888
"51478","HSD17B7","hydroxysteroid 17-beta dehydrogenase 7",0.000353691185662308
"54820","NDE1","nudE neurodevelopment protein 1",0.00035408952599203
"5866","RAB3IL1","RAB3A interacting protein like 1",0.000354117614118188
"11274","USP18","ubiquitin specific peptidase 18",0.000354273665709948
"57216","VANGL2","VANGL planar cell polarity protein 2",0.000354996091388338
"57406","ABHD6","abhydrolase domain containing 6",0.000355248165856636
"56101","PCDHGB5","protocadherin gamma subfamily B, 5",0.000355370401830646
"9931","HELZ","helicase with zinc finger",0.000355830558125492
"84081","NSRP1","nuclear speckle splicing regulatory protein 1",0.000355841667704304
"5831","PYCR1","pyrroline-5-carboxylate reductase 1",0.000356759424149811
"1639","DCTN1","dynactin subunit 1",0.00035676981117605
"23303","KIF13B","kinesin family member 13B",0.0003567761948291
"5774","PTPN3","protein tyrosine phosphatase, non-receptor type 3",0.000357559379313366
"5590","PRKCZ","protein kinase C zeta",0.000357858598078353
"200014","CC2D1B","coiled-coil and C2 domain containing 1B",0.00035909695803682
"1743","DLST","dihydrolipoamide S-succinyltransferase",0.000359482896388763
"710","SERPING1","serpin family G member 1",0.000359986914365229
"55715","DOK4","docking protein 4",0.000360082289155406
"25977","NECAP1","NECAP endocytosis associated 1",0.000360664798604637
"163033","ZNF579","zinc finger protein 579",0.000361105622661562
"26007","TKFC","triokinase and FMN cyclase",0.000361544282696635
"8763","CD164","CD164 molecule",0.000362268306316471
"55176","SEC61A2","Sec61 translocon alpha 2 subunit",0.000362629784221524
"26031","OSBPL3","oxysterol binding protein like 3",0.000362986313252378
"150678","COPS9","COP9 signalosome subunit 9",0.000363479353701845
"9099","USP2","ubiquitin specific peptidase 2",0.00036361837145038
"7164","TPD52L1","tumor protein D52 like 1",0.00036373900373754
"5306","PITPNA","phosphatidylinositol transfer protein alpha",0.000363749417178871
"57209","ZNF248","zinc finger protein 248",0.000363952857312499
"29074","MRPL18","mitochondrial ribosomal protein L18",0.000364035088153303
"221955","DAGLB","diacylglycerol lipase beta",0.000365494964656654
"23065","EMC1","ER membrane protein complex subunit 1",0.000365631753624918
"23099","ZBTB43","zinc finger and BTB domain containing 43",0.000366001670775606
"28958","COA3","cytochrome c oxidase assembly factor 3",0.000366151122109137
"84872","ZC3H10","zinc finger CCCH-type containing 10",0.000366304234747927
"79754","ASB13","ankyrin repeat and SOCS box containing 13",0.000366946035431415
"51400","PPME1","protein phosphatase methylesterase 1",0.000366952920840546
"6301","SARS","seryl-tRNA synthetase",0.00036707114922363
"5803","PTPRZ1","protein tyrosine phosphatase, receptor type Z1",0.000367190233177439
"118881","COMTD1","catechol-O-methyltransferase domain containing 1",0.000367380461381295
"2058","EPRS","glutamyl-prolyl-tRNA synthetase",0.000368133354990308
"10952","SEC61B","Sec61 translocon beta subunit",0.000368164189676556
"441951","ZFAS1","ZNFX1 antisense RNA 1",0.000368302668773302
"57459","GATAD2B","GATA zinc finger domain containing 2B",0.00036963535314638
"84942","WDR73","WD repeat domain 73",0.000369985379390148
"10101","NUBP2","nucleotide binding protein 2",0.000370003745375325
"10333","TLR6","toll like receptor 6",0.000370455163012817
"983","CDK1","cyclin dependent kinase 1",0.000371341138061476
"57326","PBXIP1","PBX homeobox interacting protein 1",0.000371360795833886
"125950","RAVER1","ribonucleoprotein, PTB binding 1",0.000371374233327892
"4694","NDUFA1","NADH:ubiquinone oxidoreductase subunit A1",0.000371477223181982
"60560","NAA35","N(alpha)-acetyltransferase 35, NatC auxiliary subunit",0.000372010199102935
"7709","ZBTB17","zinc finger and BTB domain containing 17",0.00037223354008642
"7095","SEC62","SEC62 homolog, preprotein translocation factor",0.000372452465510209
"828","CAPS","calcyphosine",0.000372899745592403
"54841","BIVM","basic, immunoglobulin-like variable motif containing",0.000373346700976551
"57213","SPRYD7","SPRY domain containing 7",0.000373531378441094
"55705","IPO9","importin 9",0.000373791314076444
"90990","KIFC2","kinesin family member C2",0.000374616518872717
"285381","DPH3","diphthamide biosynthesis 3",0.000374668167724357
"51053","GMNN","geminin, DNA replication inhibitor",0.000375468626841902
"8507","ENC1","ectodermal-neural cortex 1",0.000376190676063537
"8943","AP3D1","adaptor related protein complex 3 delta 1 subunit",0.00037732275911373
"6641","SNTB1","syntrophin beta 1",0.00037734129519118
"7978","MTERF1","mitochondrial transcription termination factor 1",0.00037762042369649
"493869","GPX8","glutathione peroxidase 8 (putative)",0.000377826579122775
"5860","QDPR","quinoid dihydropteridine reductase",0.000378573879154631
"55236","UBA6","ubiquitin like modifier activating enzyme 6",0.000379001548078239
"84981","MIR22HG","MIR22 host gene",0.000379646627542085
"79888","LPCAT1","lysophosphatidylcholine acyltransferase 1",0.000380016234145408
"64841","GNPNAT1","glucosamine-phosphate N-acetyltransferase 1",0.000381812974065809
"83696","TRAPPC9","trafficking protein particle complex 9",0.00038196647770472
"127396","ZNF684","zinc finger protein 684",0.000382683387666116
"8637","EIF4EBP3","eukaryotic translation initiation factor 4E binding protein 3",0.000382788746153162
"9015","TAF1A","TATA-box binding protein associated factor, RNA polymerase I subunit A",0.000383343701861993
"2189","FANCG","Fanconi anemia complementation group G",0.000383947899319836
"4133","MAP2","microtubule associated protein 2",0.0003842307546158
"64145","RBSN","rabenosyn, RAB effector",0.000384651394603752
"54431","DNAJC10","DnaJ heat shock protein family (Hsp40) member C10",0.000384713934838965
"389813","C9orf172","chromosome 9 open reading frame 172",0.000386241572857937
"128338","DRAM2","DNA damage regulated autophagy modulator 2",0.000387685568083551
"1911","PHC1","polyhomeotic homolog 1",0.000387704410291456
"51421","AMOTL2","angiomotin like 2",0.000387998190246597
"79833","GEMIN6","gem nuclear organelle associated protein 6",0.000390880099618407
"7543","ZFX","zinc finger protein, X-linked",0.000391235457584793
"83607","AMMECR1L","AMMECR1 like",0.000392159098772105
"55278","QRSL1","glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1",0.000393122844734028
"6741","SSB","Sjogren syndrome antigen B",0.00039346826256148
"219738","C10orf35","chromosome 10 open reading frame 35",0.000393527448561026
"148170","CDC42EP5","CDC42 effector protein 5",0.000394499417706973
"4043","LRPAP1","LDL receptor related protein associated protein 1",0.000394572807149052
"79896","THNSL1","threonine synthase like 1",0.000394596567669492
"10766","TOB2","transducer of ERBB2, 2",0.000394855646995262
"516","ATP5G1","ATP synthase, H+ transporting, mitochondrial Fo complex subunit C1 (subunit 9)",0.000395705321863282
"2958","GTF2A2","general transcription factor IIA subunit 2",0.000395803806690465
"7072","TIA1","TIA1 cytotoxic granule associated RNA binding protein",0.000395886479863661
"4076","CAPRIN1","cell cycle associated protein 1",0.000395923633409012
"254359","ZDHHC24","zinc finger DHHC-type containing 24",0.000396065271839108
"1241","LTB4R","leukotriene B4 receptor",0.00039615288971051
"200185","KRTCAP2","keratinocyte associated protein 2",0.000396671097826484
"80314","EPC1","enhancer of polycomb homolog 1",0.000396814304764237
"54708","MARCH5","membrane associated ring-CH-type finger 5",0.000398046243428318
"4839","NOP2","NOP2 nucleolar protein",0.000399258930569468
"6897","TARS","threonyl-tRNA synthetase",0.00039955054193741
"6734","SRPRA","SRP receptor alpha subunit",0.000399687781608371
"57515","SERINC1","serine incorporator 1",0.000400418363805999
"9025","RNF8","ring finger protein 8",0.000400435954364564
"331","XIAP","X-linked inhibitor of apoptosis",0.000401011614339586
"7290","HIRA","histone cell cycle regulator",0.000401481113414981
"83707","TRPT1","tRNA phosphotransferase 1",0.000401706967349758
"55858","TMEM165","transmembrane protein 165",0.000402191698898102
"11254","SLC6A14","solute carrier family 6 member 14",0.000403064378196039
"5893","RAD52","RAD52 homolog, DNA repair protein",0.000403070975393827
"1945","EFNA4","ephrin A4",0.000403090983489784
"25914","RTTN","rotatin",0.000403100002231094
"55111","PLEKHJ1","pleckstrin homology domain containing J1",0.000403191270458403
"10068","IL18BP","interleukin 18 binding protein",0.00040322645548363
"7923","HSD17B8","hydroxysteroid 17-beta dehydrogenase 8",0.000403517624521843
"140890","SREK1","splicing regulatory glutamic acid and lysine rich protein 1",0.000405214571944201
"56890","MDM1","Mdm1 nuclear protein",0.000405643489399421
"9993","DGCR2","DiGeorge syndrome critical region gene 2",0.000405744382836803
"57038","RARS2","arginyl-tRNA synthetase 2, mitochondrial",0.000405845087272927
"2729","GCLC","glutamate-cysteine ligase catalytic subunit",0.000407399606791592
"146434","ZNF597","zinc finger protein 597",0.000407438477120992
"55888","ZKSCAN7","zinc finger with KRAB and SCAN domains 7",0.000407587888199057
"3294","HSD17B2","hydroxysteroid 17-beta dehydrogenase 2",0.00040822790749484
"27042","DIEXF","digestive organ expansion factor homolog (zebrafish)",0.000408396934523991
"1861","TOR1A","torsin family 1 member A",0.000408787220851137
"26035","GLCE","glucuronic acid epimerase",0.000408933098310693
"128077","LIX1L","limb and CNS expressed 1 like",0.00040897085225744
"6845","VAMP7","vesicle associated membrane protein 7",0.000409958395321319
"79830","ZMYM1","zinc finger MYM-type containing 1",0.000410104542494127
"1365","CLDN3","claudin 3",0.000410189047762577
"51596","CUTA","cutA divalent cation tolerance homolog",0.000410897657875609
"128240","NAXE","NAD(P)HX epimerase",0.000411815012327454
"54883","CWC25","CWC25 spliceosome associated protein homolog",0.000411936396651047
"84307","ZNF397","zinc finger protein 397",0.00041202589111633
"93973","ACTR8","ARP8 actin related protein 8 homolog",0.000412214967721702
"3915","LAMC1","laminin subunit gamma 1",0.000412636824000945
"56971","CEACAM19","carcinoembryonic antigen related cell adhesion molecule 19",0.000413277328902728
"79098","C1orf116","chromosome 1 open reading frame 116",0.000413373459212663
"1676","DFFA","DNA fragmentation factor subunit alpha",0.000413756517807284
"83871","RAB34","RAB34, member RAS oncogene family",0.00041475574658123
"115509","ZNF689","zinc finger protein 689",0.000415912710190591
"23607","CD2AP","CD2 associated protein",0.000416270534929986
"94097","SFXN5","sideroflexin 5",0.000417587798014152
"89894","TMEM116","transmembrane protein 116",0.00041763157131347
"415116","PIM3","Pim-3 proto-oncogene, serine/threonine kinase",0.000418577823208977
"7205","TRIP6","thyroid hormone receptor interactor 6",0.000418794056096461
"89853","MVB12B","multivesicular body subunit 12B",0.000419741686245034
"23052","ENDOD1","endonuclease domain containing 1",0.000419994066538032
"51184","GPN3","GPN-loop GTPase 3",0.000420680039990851
"30968","STOML2","stomatin like 2",0.000420693511133496
"3980","LIG3","DNA ligase 3",0.00042110295452491
"7353","UFD1","ubiquitin recognition factor in ER associated degradation 1",0.000421537524281868
"9094","UNC119","unc-119 lipid binding chaperone",0.000422326674397455
"55885","LMO3","LIM domain only 3",0.000422352426491468
"150737","TTC30B","tetratricopeptide repeat domain 30B",0.000422804930770404
"84945","ABHD13","abhydrolase domain containing 13",0.000423764161889828
"8564","KMO","kynurenine 3-monooxygenase",0.000423869701898671
"5834","PYGB","glycogen phosphorylase B",0.00042400665146447
"80776","B9D2","B9 protein domain 2",0.000424256928559297
"6612","SUMO3","small ubiquitin-like modifier 3",0.000425328171694828
"84287","ZDHHC16","zinc finger DHHC-type containing 16",0.000425369481498072
"79872","CBLL1","Cbl proto-oncogene like 1",0.000425749517188434
"63925","ZNF335","zinc finger protein 335",0.00042596278447582
"3297","HSF1","heat shock transcription factor 1",0.000426492272829204
"5496","PPM1G","protein phosphatase, Mg2+/Mn2+ dependent 1G",0.000427246196425424
"51564","HDAC7","histone deacetylase 7",0.000427939680070155
"5604","MAP2K1","mitogen-activated protein kinase kinase 1",0.000429021654140049
"115353","LRRC42","leucine rich repeat containing 42",0.000429598341020521
"152559","PAQR3","progestin and adipoQ receptor family member 3",0.000429812988394174
"60370","AVPI1","arginine vasopressin induced 1",0.000429858848305598
"60313","GPBP1L1","GC-rich promoter binding protein 1 like 1",0.00043011927613279
"440145","MZT1","mitotic spindle organizing protein 1",0.000430489438456805
"4077","NBR1","NBR1, autophagy cargo receptor",0.000430711990567545
"80006","TRAPPC13","trafficking protein particle complex 13",0.000430917772966666
"170959","ZNF431","zinc finger protein 431",0.000431967709409564
"5757","PTMA","prothymosin, alpha",0.000432606585622608
"1434","CSE1L","chromosome segregation 1 like",0.000433017186511897
"8636","SSNA1","SS nuclear autoantigen 1",0.000433460473529546
"389073","C2orf80","chromosome 2 open reading frame 80",0.000433706818495527
"55740","ENAH","ENAH, actin regulator",0.000434117474769957
"4232","MEST","mesoderm specific transcript",0.000434424989611104
"55602","CDKN2AIP","CDKN2A interacting protein",0.000434572135868172
"8870","IER3","immediate early response 3",0.00043565605841045
"284695","ZNF326","zinc finger protein 326",0.00043708110042795
"85378","TUBGCP6","tubulin gamma complex associated protein 6",0.000437126608871075
"55684","RABL6","RAB, member RAS oncogene family like 6",0.000437709657604479
"1677","DFFB","DNA fragmentation factor subunit beta",0.000437882329079153
"284391","ZNF844","zinc finger protein 844",0.000438126027110242
"79658","ARHGAP10","Rho GTPase activating protein 10",0.000438490185111329
"10611","PDLIM5","PDZ and LIM domain 5",0.000439425304254781
