"EntrezID","Symbol","Description","P value"
"152015","ROPN1B","rhophilin associated tail protein 1B",0.00232971902170476
"101928069","AP002748.3","NULL",0.00233102779543615
"90313","TP53I13","tumor protein p53 inducible protein 13",0.0023319484118538
"7375","USP4","ubiquitin specific peptidase 4",0.00233215610023851
"57584","ARHGAP21","Rho GTPase activating protein 21",0.00233218445355354
"152404","IGSF11","immunoglobulin superfamily member 11",0.00233590336747636
"133690","CAPSL","calcyphosine like",0.00233762875806032
"10948","STARD3","StAR related lipid transfer domain containing 3",0.00233830543047087
"57168","ASPHD2","aspartate beta-hydroxylase domain containing 2",0.00234412941477236
"51078","THAP4","THAP domain containing 4",0.00234421813127006
"6209","RPS15","ribosomal protein S15",0.00234670302874362
"153222","CREBRF","CREB3 regulatory factor",0.00234730912520642
"9377","COX5A","cytochrome c oxidase subunit 5A",0.00234800053460071
"2261","FGFR3","fibroblast growth factor receptor 3",0.00234964121718528
"102724889","AL121944.1","NULL",0.00235285392171913
"10282","BET1","Bet1 golgi vesicular membrane trafficking protein",0.00235694565130895
"84981","MIR22HG","MIR22 host gene",0.00235728153126746
"8945","BTRC","beta-transducin repeat containing E3 ubiquitin protein ligase",0.00236086972297278
"197342","EME2","essential meiotic structure-specific endonuclease subunit 2",0.00236145736967963
"2519","FUCA2","fucosidase, alpha-L- 2, plasma",0.00236300497646336
"60678","EEFSEC","eukaryotic elongation factor, selenocysteine-tRNA specific",0.00236486837325112
"84650","EBPL","emopamil binding protein like",0.00236784993587169
"26160","IFT172","intraflagellar transport 172",0.00237064070230519
"56993","TOMM22","translocase of outer mitochondrial membrane 22",0.00237141267622509
"127703","C1orf216","chromosome 1 open reading frame 216",0.00237479785700323
"28231","SLCO4A1","solute carrier organic anion transporter family member 4A1",0.00237766087608304
"171392","ZNF675","zinc finger protein 675",0.00237890377604721
"4124","MAN2A1","mannosidase alpha class 2A member 1",0.00237916902517132
"85480","TSLP","thymic stromal lymphopoietin",0.0023794512824431
"152007","GLIPR2","GLI pathogenesis related 2",0.00238044697401307
"29927","SEC61A1","Sec61 translocon alpha 1 subunit",0.00238474875564187
"10288","LILRB2","leukocyte immunoglobulin like receptor B2",0.00238580909707509
"81624","DIAPH3","diaphanous related formin 3",0.00238847869972181
"11218","DDX20","DEAD-box helicase 20",0.00238993080762029
"8409","UXT","ubiquitously expressed prefoldin like chaperone",0.00239007331755237
"4221","MEN1","menin 1",0.00239238688979992
"31","ACACA","acetyl-CoA carboxylase alpha",0.00239478458226783
"23224","SYNE2","spectrin repeat containing nuclear envelope protein 2",0.00239593039685781
"23678","SGK3","serum/glucocorticoid regulated kinase family member 3",0.00239728058238109
"127700","OSCP1","organic solute carrier partner 1",0.00239841665014828
"5563","PRKAA2","protein kinase AMP-activated catalytic subunit alpha 2",0.00239916016140573
"9772","TMEM94","transmembrane protein 94",0.00240366667555514
"5993","RFX5","regulatory factor X5",0.00240383628003027
"3490","IGFBP7","insulin like growth factor binding protein 7",0.00240516409195002
"56648","EIF5A2","eukaryotic translation initiation factor 5A2",0.00240590499220206
"84911","ZNF382","zinc finger protein 382",0.0024059797201571
"23521","RPL13A","ribosomal protein L13a",0.00240855006283169
"85395","FAM207A","family with sequence similarity 207 member A",0.00241098574225507
"23491","CES3","carboxylesterase 3",0.00241121474501649
"2246","FGF1","fibroblast growth factor 1",0.00241143584736891
"79005","SCNM1","sodium channel modifier 1",0.00241175661388593
"64753","CCDC136","coiled-coil domain containing 136",0.00241474360710447
"140700","SAMD10","sterile alpha motif domain containing 10",0.00241573757039582
"55779","CFAP44","cilia and flagella associated protein 44",0.00241704674607868
"5602","MAPK10","mitogen-activated protein kinase 10",0.00241926464727549
"116225","ZMYND19","zinc finger MYND-type containing 19",0.00242586261567102
"201255","LRRC45","leucine rich repeat containing 45",0.00242691641230497
"57654","UVSSA","UV stimulated scaffold protein A",0.00242716008176846
"6640","SNTA1","syntrophin alpha 1",0.00242871796995037
"84941","HSH2D","hematopoietic SH2 domain containing",0.00243137083034184
"353500","BMP8A","bone morphogenetic protein 8a",0.0024350539611695
"101927891","PKN2-AS1","PKN2 antisense RNA 1",0.00243577311173082
"101929736","LINC01372","long intergenic non-protein coding RNA 1372",0.00243585423607429
"151827","LRRC34","leucine rich repeat containing 34",0.00243638114236733
"199857","ALG14","ALG14, UDP-N-acetylglucosaminyltransferase subunit",0.00243675560418155
"642587","MIR205HG","MIR205 host gene",0.002438225992208
"84264","HAGHL","hydroxyacylglutathione hydrolase like",0.00243965908537114
"541468","LURAP1","leucine rich adaptor protein 1",0.0024397146844275
"219736","STOX1","storkhead box 1",0.00244616725088909
"22832","CEP162","centrosomal protein 162",0.00244658640630913
"112495","GTF3C6","general transcription factor IIIC subunit 6",0.00244833164275104
"23456","ABCB10","ATP binding cassette subfamily B member 10",0.00244911582847207
"93164","HTR7P1","5-hydroxytryptamine receptor 7 pseudogene 1",0.00245140618362094
"4257","MGST1","microsomal glutathione S-transferase 1",0.00245516573719751
"27183","VPS4A","vacuolar protein sorting 4 homolog A",0.00245757874799313
"5702","PSMC3","proteasome 26S subunit, ATPase 3",0.00245924703205391
"51061","TXNDC11","thioredoxin domain containing 11",0.00246770116589468
"57689","LRRC4C","leucine rich repeat containing 4C",0.00246833150798764
"11232","POLG2","DNA polymerase gamma 2, accessory subunit",0.00247579773280715
"5590","PRKCZ","protein kinase C zeta",0.00247601409117815
"84085","FBXO30","F-box protein 30",0.00247727990121749
"84441","MAML2","mastermind like transcriptional coactivator 2",0.00247900414753788
"645967","AL358852.1","NULL",0.00248044974081019
"57419","SLC24A3","solute carrier family 24 member 3",0.00248385870485923
"51257","MARCH2","membrane associated ring-CH-type finger 2",0.00248462163642182
"4902","NRTN","neurturin",0.00248771996514741
"6934","TCF7L2","transcription factor 7 like 2",0.0024961614865997
"25837","RAB26","RAB26, member RAS oncogene family",0.0024976606982684
"10333","TLR6","toll like receptor 6",0.00249779117557059
"3155","HMGCL","3-hydroxymethyl-3-methylglutaryl-CoA lyase",0.00249918886401845
"9820","CUL7","cullin 7",0.00249927464423116
"5074","PAWR","pro-apoptotic WT1 regulator",0.00249976397837248
"90627","STARD13","StAR related lipid transfer domain containing 13",0.00250206846738554
"7571","ZNF23","zinc finger protein 23",0.00250474993855487
"8660","IRS2","insulin receptor substrate 2",0.00250759499494957
"9531","BAG3","BCL2 associated athanogene 3",0.00250819611967179
"3815","KIT","KIT proto-oncogene receptor tyrosine kinase",0.00250833464217204
"51315","KRCC1","lysine rich coiled-coil 1",0.00251092837524269
"245711","SPDYA","speedy/RINGO cell cycle regulator family member A",0.00251135365607458
"84342","COG8","component of oligomeric golgi complex 8",0.00251137184098882
"23607","CD2AP","CD2 associated protein",0.00251180359287273
"27285","TEKT2","tektin 2",0.00251235393316929
"92359","CRB3","crumbs 3, cell polarity complex component",0.00251510179156977
"51024","FIS1","fission, mitochondrial 1",0.00251756336386233
"50853","VILL","villin like",0.00252053295152765
"5507","PPP1R3C","protein phosphatase 1 regulatory subunit 3C",0.00252127160163607
"58497","PRUNE1","prune exopolyphosphatase 1",0.00252138026433879
"5187","PER1","period circadian clock 1",0.0025239238578626
"257068","PLCXD2","phosphatidylinositol specific phospholipase C X domain containing 2",0.00252781914559641
"1793","DOCK1","dedicator of cytokinesis 1",0.00252800886516225
"6240","RRM1","ribonucleotide reductase catalytic subunit M1",0.00252816795342403
"26207","PITPNC1","phosphatidylinositol transfer protein, cytoplasmic 1",0.00253235042798805
"3560","IL2RB","interleukin 2 receptor subunit beta",0.0025338214777435
"27044","SND1","staphylococcal nuclease and tudor domain containing 1",0.00253730728115653
"23762","OSBP2","oxysterol binding protein 2",0.00253968658316506
"125061","AFMID","arylformamidase",0.00254254953857425
"4318","MMP9","matrix metallopeptidase 9",0.00254536250924997
"55075","UACA","uveal autoantigen with coiled-coil domains and ankyrin repeats",0.00254561236245565
"7270","TTF1","transcription termination factor 1",0.00254650669903667
"9753","ZSCAN12","zinc finger and SCAN domain containing 12",0.00254905670292072
"140831","ZSWIM3","zinc finger SWIM-type containing 3",0.00255064953600359
"978","CDA","cytidine deaminase",0.00255075966999629
"25821","MTO1","mitochondrial tRNA translation optimization 1",0.00255116923471332
"28974","C19orf53","chromosome 19 open reading frame 53",0.00255146605981749
"200879","LIPH","lipase H",0.00255183369063239
"2116","ETV2","ETS variant 2",0.00255653673349077
"27244","SESN1","sestrin 1",0.00256038833231353
"2039","DMTN","dematin actin binding protein",0.00256080947263448
"202051","SPATA24","spermatogenesis associated 24",0.00256091044060602
"64114","TMBIM1","transmembrane BAX inhibitor motif containing 1",0.00256334065865382
"574406","ADAMTSL4-AS1","ADAMTSL4 antisense RNA 1",0.0025640709444843
"9057","SLC7A6","solute carrier family 7 member 6",0.00256465858463129
"11046","SLC35D2","solute carrier family 35 member D2",0.00256583899622287
"84132","USP42","ubiquitin specific peptidase 42",0.00256723986218277
"9943","OXSR1","oxidative stress responsive 1",0.002571985805357
"26001","RNF167","ring finger protein 167",0.00257380491095816
"8996","NOL3","nucleolar protein 3",0.00257509466392958
"2315","MLANA","melan-A",0.00257647354940915
"11282","MGAT4B","mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B",0.00257866786337779
"79726","WDR59","WD repeat domain 59",0.00258003560519904
"100127888","SLCO4A1-AS1","SLCO4A1 antisense RNA 1",0.00258062229561706
"101927134","LINC01470","long intergenic non-protein coding RNA 1470",0.00258199972623707
"127018","LYPLAL1","lysophospholipase like 1",0.0025824503830425
"9440","MED17","mediator complex subunit 17",0.00258323966786433
"5031","P2RY6","pyrimidinergic receptor P2Y6",0.00258674190140873
"100129482","ZNF37BP","zinc finger protein 37B, pseudogene",0.00258675175425216
"54921","CHTF8","chromosome transmission fidelity factor 8",0.00258949436844069
"3938","LCT","lactase",0.00258951185523448
"23007","PLCH1","phospholipase C eta 1",0.00259012044764262
"23114","NFASC","neurofascin",0.00259059013337981
"6598","SMARCB1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",0.00259210217504713
"92558","BICDL1","BICD family like cargo adaptor 1",0.00259341695353799
"112399","EGLN3","egl-9 family hypoxia inducible factor 3",0.00259710058944751
"23413","NCS1","neuronal calcium sensor 1",0.00259985543307306
"7145","TNS1","tensin 1",0.00260466471001852
"8898","MTMR2","myotubularin related protein 2",0.00260474807227473
"87","ACTN1","actinin alpha 1",0.0026048172597386
"55536","CDCA7L","cell division cycle associated 7 like",0.00260538366915886
"90187","EMILIN3","elastin microfibril interfacer 3",0.00260752644683904
"6534","SLC6A7","solute carrier family 6 member 7",0.00260758209342127
"56945","MRPS22","mitochondrial ribosomal protein S22",0.00260830594399297
"3841","KPNA5","karyopherin subunit alpha 5",0.00261035982596858
"55897","MESP1","mesoderm posterior bHLH transcription factor 1",0.00261110933305408
"55002","TMCO3","transmembrane and coiled-coil domains 3",0.00261154781695794
"6642","SNX1","sorting nexin 1",0.0026118898027967
"91775","NXPE3","neurexophilin and PC-esterase domain family member 3",0.00261236305414636
"55609","ZNF280C","zinc finger protein 280C",0.00261297569365759
"4232","MEST","mesoderm specific transcript",0.00261325937894341
"400499","AC099489.1","NULL",0.00261686668626693
"26024","PTCD1","pentatricopeptide repeat domain 1",0.00261846982188207
"339390","CLEC4G","C-type lectin domain family 4 member G",0.00262105033326343
"100287559","ADPGK-AS1","ADPGK antisense RNA 1",0.00262675094747589
"29923","HILPDA","hypoxia inducible lipid droplet associated",0.00263182436184106
"3417","IDH1","isocitrate dehydrogenase (NADP(+)) 1, cytosolic",0.0026332100813895
"7399","USH2A","usherin",0.00263445645802018
"1284","COL4A2","collagen type IV alpha 2 chain",0.00263550823526337
"55217","TMLHE","trimethyllysine hydroxylase, epsilon",0.00263609676821663
"64976","MRPL40","mitochondrial ribosomal protein L40",0.00263792729098555
"10483","SEC23B","Sec23 homolog B, coat complex II component",0.00263807321987897
"81876","RAB1B","RAB1B, member RAS oncogene family",0.00264105158932493
"81031","SLC2A10","solute carrier family 2 member 10",0.00264357054218523
"11149","BVES","blood vessel epicardial substance",0.00264459776667414
"130340","AP1S3","adaptor related protein complex 1 sigma 3 subunit",0.00264700270204399
"11278","KLF12","Kruppel like factor 12",0.00264911705665483
"23165","NUP205","nucleoporin 205",0.00265104248297598
"8813","DPM1","dolichyl-phosphate mannosyltransferase subunit 1, catalytic",0.00265179815352967
"92292","GLYATL1","glycine-N-acyltransferase like 1",0.00265228366975523
"7016","TESK1","testis-specific kinase 1",0.00265245176294227
"223117","SEMA3D","semaphorin 3D",0.00265314712277487
"1573","CYP2J2","cytochrome P450 family 2 subfamily J member 2",0.00265471495687175
"51182","HSPA14","heat shock protein family A (Hsp70) member 14",0.00265471830734221
"285362","SUMF1","sulfatase modifying factor 1",0.00265644736501724
"57018","CCNL1","cyclin L1",0.00265733989880301
"84312","BRMS1L","breast cancer metastasis-suppressor 1 like",0.00266350553718908
"8741","TNFSF13","TNF superfamily member 13",0.00267441553167802
"4987","OPRL1","opioid related nociceptin receptor 1",0.00267587150136306
"53918","PELO","pelota mRNA surveillance and ribosome rescue factor",0.00267605855563002
"7044","LEFTY2","left-right determination factor 2",0.00267676770853242
"8864","PER2","period circadian clock 2",0.00268014050345455
"5236","PGM1","phosphoglucomutase 1",0.00268059520951325
"1832","DSP","desmoplakin",0.00268072711717848
"4036","LRP2","LDL receptor related protein 2",0.00268252975385685
"51806","CALML5","calmodulin like 5",0.00268417904503893
"8050","PDHX","pyruvate dehydrogenase complex component X",0.00268424842307224
"8683","SRSF9","serine and arginine rich splicing factor 9",0.00268470128571074
"4514","MT-CO3","mitochondrially encoded cytochrome c oxidase III",0.00268519377560816
"8543","LMO4","LIM domain only 4",0.00268649553023192
"440823","MIAT","myocardial infarction associated transcript (non-protein coding)",0.00268674467338437
"80168","MOGAT2","monoacylglycerol O-acyltransferase 2",0.00268737566167221
"6875","TAF4B","TATA-box binding protein associated factor 4b",0.00268881913218788
"7428","VHL","von Hippel-Lindau tumor suppressor",0.00269018654927311
"283131","NEAT1","nuclear paraspeckle assembly transcript 1 (non-protein coding)",0.00269210991880109
"4582","MUC1","mucin 1, cell surface associated",0.00269227970097141
"10613","ERLIN1","ER lipid raft associated 1",0.00269233778637412
