"EntrezID","Symbol","Description","P value"
"51734","MSRB1","methionine sulfoxide reductase B1",0.00124064457014872
"65989","DLK2","delta like non-canonical Notch ligand 2",0.00124100138355465
"152015","ROPN1B","rhophilin associated tail protein 1B",0.00124145210288062
"130507","UBR3","ubiquitin protein ligase E3 component n-recognin 3 (putative)",0.00124424288362768
"283385","MORN3","MORN repeat containing 3",0.00124644468188329
"7186","TRAF2","TNF receptor associated factor 2",0.00125107737437924
"4987","OPRL1","opioid related nociceptin receptor 1",0.00125324119878534
"401265","KLHL31","kelch like family member 31",0.00125409973146895
"11041","B4GAT1","beta-1,4-glucuronyltransferase 1",0.00125422247566687
"693201","MIR616","microRNA 616",0.00125513210589867
"81537","SGPP1","sphingosine-1-phosphate phosphatase 1",0.00125724786353953
"727851","RGPD8","RANBP2-like and GRIP domain containing 8",0.00125790338450527
"23510","KCTD2","potassium channel tetramerization domain containing 2",0.00125889332427942
"11145","PLA2G16","phospholipase A2 group XVI",0.0012591940704284
"7768","ZNF225","zinc finger protein 225",0.00125976637000491
"84996","URB1-AS1","URB1 antisense RNA 1 (head to head)",0.00126103766389751
"79892","MCMBP","minichromosome maintenance complex binding protein",0.00126162357889625
"54443","ANLN","anillin actin binding protein",0.00126298194240915
"23089","PEG10","paternally expressed 10",0.00126303379236936
"23136","EPB41L3","erythrocyte membrane protein band 4.1 like 3",0.00126333082262908
"388611","CD164L2","CD164 molecule like 2",0.00126806495376086
"55216","C11orf57","chromosome 11 open reading frame 57",0.00127061110379878
"9379","NRXN2","neurexin 2",0.00127195394507673
"105369364","AP000808.1","NULL",0.00127526480777984
"5192","PEX10","peroxisomal biogenesis factor 10",0.00127625736489412
"9513","FXR2","FMR1 autosomal homolog 2",0.00127659230876187
"3310","HSPA6","heat shock protein family A (Hsp70) member 6",0.00127727327958471
"776","CACNA1D","calcium voltage-gated channel subunit alpha1 D",0.00127842041175064
"503569","RGMB-AS1","RGMB antisense RNA 1",0.00128317199363104
"200845","KCTD6","potassium channel tetramerization domain containing 6",0.00128329146146577
"79774","GRTP1","growth hormone regulated TBC protein 1",0.00128443257140531
"79631","EFL1","elongation factor like GTPase 1",0.00128954401821135
"1329","COX5B","cytochrome c oxidase subunit 5B",0.00129112601742964
"89927","C16orf45","chromosome 16 open reading frame 45",0.001293813937294
"10003","NAALAD2","N-acetylated alpha-linked acidic dipeptidase 2",0.00129441377864747
"4005","LMO2","LIM domain only 2",0.00129528429486325
"112399","EGLN3","egl-9 family hypoxia inducible factor 3",0.00129535661794766
"1938","EEF2","eukaryotic translation elongation factor 2",0.00129554248138142
"158234","TRMT10B","tRNA methyltransferase 10B",0.00129580299905663
"5471","PPAT","phosphoribosyl pyrophosphate amidotransferase",0.001296073408524
"54952","TRNAU1AP","tRNA selenocysteine 1 associated protein 1",0.0012969197790772
"84958","SYTL1","synaptotagmin like 1",0.00129703908121359
"114789","SLC25A25","solute carrier family 25 member 25",0.00129827678542038
"10058","ABCB6","ATP binding cassette subfamily B member 6 (Langereis blood group)",0.00129849648666047
"25940","FAM98A","family with sequence similarity 98 member A",0.00129869254678483
"147179","WIPF2","WAS/WASL interacting protein family member 2",0.00129951640544013
"79364","ZXDC","ZXD family zinc finger C",0.00130071931152564
"55198","APPL2","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2",0.00130210476235915
"1266","CNN3","calponin 3",0.00130250025593681
"57604","KIAA1456","KIAA1456",0.00130339910395239
"84282","RNF135","ring finger protein 135",0.00130359963277726
"8835","SOCS2","suppressor of cytokine signaling 2",0.00130368280088677
"8925","HERC1","HECT and RLD domain containing E3 ubiquitin protein ligase family member 1",0.0013043737959294
"10585","POMT1","protein O-mannosyltransferase 1",0.00130496838848515
"10615","SPAG5","sperm associated antigen 5",0.00130543948762329
"341568","OR8S1","olfactory receptor family 8 subfamily S member 1",0.00130565206324551
"57205","ATP10D","ATPase phospholipid transporting 10D (putative)",0.00130752110273602
"102723927","LINC01238","long intergenic non-protein coding RNA 1238",0.00130871424824819
"34","ACADM","acyl-CoA dehydrogenase, C-4 to C-12 straight chain",0.00130896732382046
"105371267","AC007906.2","NULL",0.00131110164845571
"2189","FANCG","Fanconi anemia complementation group G",0.00131255325188895
"65987","KCTD14","potassium channel tetramerization domain containing 14",0.00131288085174663
"64221","ROBO3","roundabout guidance receptor 3",0.00131499690694403
"23228","PLCL2","phospholipase C like 2",0.00131590720807284
"56270","WDR45B","WD repeat domain 45B",0.00132050175202025
"728658","RPL13AP5","ribosomal protein L13a pseudogene 5",0.00132095301301405
"8500","PPFIA1","PTPRF interacting protein alpha 1",0.00132193043654283
"699","BUB1","BUB1 mitotic checkpoint serine/threonine kinase",0.00132667437657696
"4437","MSH3","mutS homolog 3",0.00133062972360531
"1287","COL4A5","collagen type IV alpha 5 chain",0.00133167585536387
"2002","ELK1","ELK1, ETS transcription factor",0.00133218335823437
"55967","NDUFA12","NADH:ubiquinone oxidoreductase subunit A12",0.00133336020969654
"55226","NAT10","N-acetyltransferase 10",0.00133473507349646
"126133","ALDH16A1","aldehyde dehydrogenase 16 family member A1",0.0013364016770322
"23587","ELP5","elongator acetyltransferase complex subunit 5",0.00133860024407473
"79575","ABHD8","abhydrolase domain containing 8",0.0013400810559232
"254359","ZDHHC24","zinc finger DHHC-type containing 24",0.00134097932776611
"100505738","MIR4458HG","MIR4458 host gene",0.0013410001647528
"2330","FMO5","flavin containing monooxygenase 5",0.00134109392945447
"57162","PELI1","pellino E3 ubiquitin protein ligase 1",0.00134604085519974
"51163","DBR1","debranching RNA lariats 1",0.00134972279629175
"5393","EXOSC9","exosome component 9",0.00135038276784372
"8876","VNN1","vanin 1",0.00135040344799164
"57728","WDR19","WD repeat domain 19",0.00135115994891666
"80145","THOC7","THO complex 7",0.00135165905676859
"23590","PDSS1","decaprenyl diphosphate synthase subunit 1",0.00135216332395849
"285852","TREML4","triggering receptor expressed on myeloid cells like 4",0.00135393906647518
"644096","SDHAF1","succinate dehydrogenase complex assembly factor 1",0.00135431624714533
"2983","GUCY1B3","guanylate cyclase 1 soluble subunit beta",0.00135509464412431
"2678","GGT1","gamma-glutamyltransferase 1",0.00135600064990604
"9860","LRIG2","leucine rich repeats and immunoglobulin like domains 2",0.00135659650198439
"23026","MYO16","myosin XVI",0.00135793558929875
"102157402","AK6","adenylate kinase 6",0.00135887919521638
"6125","RPL5","ribosomal protein L5",0.00135892340805954
"2315","MLANA","melan-A",0.00136022808075253
"29128","UHRF1","ubiquitin like with PHD and ring finger domains 1",0.00136099686767688
"100505854","APTR","Alu-mediated CDKN1A/p21 transcriptional regulator (non-protein coding)",0.00136390333156311
"7832","BTG2","BTG anti-proliferation factor 2",0.00136483897087991
"64901","RANBP17","RAN binding protein 17",0.00136607557576451
"101928101","AL162591.1","NULL",0.00136647033567816
"8405","SPOP","speckle type BTB/POZ protein",0.00136800872513776
"10551","AGR2","anterior gradient 2, protein disulphide isomerase family member",0.00136831330701881
"54458","PRR13","proline rich 13",0.00137021615950861
"54954","FAM120C","family with sequence similarity 120C",0.00137197420028423
"54887","UHRF1BP1","UHRF1 binding protein 1",0.00137243875106585
"8546","AP3B1","adaptor related protein complex 3 beta 1 subunit",0.0013732610352355
"80014","WWC2","WW and C2 domain containing 2",0.00137356473109218
"201232","SLC16A13","solute carrier family 16 member 13",0.00137833590393088
"138065","RNF183","ring finger protein 183",0.00137989654320347
"284307","ZIK1","zinc finger protein interacting with K protein 1",0.00138101621381237
"25845","PP7080","uncharacterized LOC25845",0.00138181197417664
"6871","TADA2A","transcriptional adaptor 2A",0.00138196945181779
"64210","MMS19","MMS19 homolog, cytosolic iron-sulfur assembly component",0.00138210825762142
"23030","KDM4B","lysine demethylase 4B",0.00138266899905659
"56889","TM9SF3","transmembrane 9 superfamily member 3",0.00138363271539488
"100130418","CECR7","cat eye syndrome chromosome region, candidate 7 (non-protein coding)",0.00138365262100981
"64755","C16orf58","chromosome 16 open reading frame 58",0.00138395755230059
"23148","NACAD","NAC alpha domain containing",0.00138398716335419
"55191","NADSYN1","NAD synthetase 1",0.00138427240191186
"7416","VDAC1","voltage dependent anion channel 1",0.00138489077891646
"51716","CES1P1","carboxylesterase 1 pseudogene 1",0.00138551120047137
"23150","FRMD4B","FERM domain containing 4B",0.00138634116187242
"6741","SSB","Sjogren syndrome antigen B",0.00138658151595838
"3029","HAGH","hydroxyacylglutathione hydrolase",0.00138955446613309
"93","ACVR2B","activin A receptor type 2B",0.00139218075799996
"91893","FDXACB1","ferredoxin-fold anticodon binding domain containing 1",0.00139322813373954
"7920","ABHD16A","abhydrolase domain containing 16A",0.00139545816109587
"223117","SEMA3D","semaphorin 3D",0.00139841400297103
"256227","STEAP1B","STEAP family member 1B",0.00139917201296158
"200403","VWA3B","von Willebrand factor A domain containing 3B",0.00139968194472484
"283481","FGF14-AS2","FGF14 antisense RNA 2",0.00140018665681918
"7415","VCP","valosin containing protein",0.00140077500716873
"342892","ZNF850","zinc finger protein 850",0.00140230000722041
"9420","CYP7B1","cytochrome P450 family 7 subfamily B member 1",0.00140430053807017
"26151","NAT9","N-acetyltransferase 9 (putative)",0.00140471649146967
"7101","NR2E1","nuclear receptor subfamily 2 group E member 1",0.00140506393137696
"1806","DPYD","dihydropyrimidine dehydrogenase",0.00140583165642694
"5310","PKD1","polycystin 1, transient receptor potential channel interacting",0.00140587442106543
"26035","GLCE","glucuronic acid epimerase",0.00141055950030589
"201501","ZBTB7C","zinc finger and BTB domain containing 7C",0.00141072886533333
"6731","SRP72","signal recognition particle 72",0.00141092124784126
"149345","SHISA4","shisa family member 4",0.00141262124418273
"9926","LPGAT1","lysophosphatidylglycerol acyltransferase 1",0.00141487165909082
"133690","CAPSL","calcyphosine like",0.00141536561618882
"5362","PLXNA2","plexin A2",0.00141555179967767
"1803","DPP4","dipeptidyl peptidase 4",0.00141938047003043
"101929023","LINC01762","long intergenic non-protein coding RNA 1762",0.00142036801249534
"28991","COMMD5","COMM domain containing 5",0.00142168947412435
"25906","ANAPC15","anaphase promoting complex subunit 15",0.00142337833938944
"116113","FOXP4","forkhead box P4",0.00142769103369145
"145200","LINC00239","long intergenic non-protein coding RNA 239",0.00143088680343373
"23277","CLUH","clustered mitochondria homolog",0.00143409290283447
"57234","LINC00869","long intergenic non-protein coding RNA 869",0.0014346630672355
"4246","SCGB2A1","secretoglobin family 2A member 1",0.00143564507159111
"4601","MXI1","MAX interactor 1, dimerization protein",0.0014359896336904
"261734","NPHP4","nephrocystin 4",0.00143742054339036
"3400","ID4","inhibitor of DNA binding 4, HLH protein",0.00143796106654992
"221785","ZSCAN25","zinc finger and SCAN domain containing 25",0.00143805746249781
"8541","PPFIA3","PTPRF interacting protein alpha 3",0.00144010304135356
"8501","SLC43A1","solute carrier family 43 member 1",0.00144348376050274
"10239","AP3S2","adaptor related protein complex 3 sigma 2 subunit",0.00144663142708001
"6829","SUPT5H","SPT5 homolog, DSIF elongation factor subunit",0.00144682509547922
"1964","EIF1AX","eukaryotic translation initiation factor 1A, X-linked",0.00145206772497852
"8563","THOC5","THO complex 5",0.00145492606604669
"51752","ERAP1","endoplasmic reticulum aminopeptidase 1",0.0014624679337194
"9040","UBE2M","ubiquitin conjugating enzyme E2 M",0.00146362107482001
"3384","ICAM2","intercellular adhesion molecule 2",0.00146384863292437
"27296","TP53TG5","TP53 target 5",0.00146420860464602
"100750225","PCAT1","prostate cancer associated transcript 1 (non-protein coding)",0.00146517563968152
"79983","POF1B","premature ovarian failure, 1B",0.0014674958935994
"2847","MCHR1","melanin concentrating hormone receptor 1",0.00146788615095672
"83481","EPPK1","epiplakin 1",0.00146788763535999
"259173","ALS2CL","ALS2 C-terminal like",0.00147146634610984
"9463","PICK1","protein interacting with PRKCA 1",0.00147229197165943
"139285","AMER1","APC membrane recruitment protein 1",0.00147519437209509
"28232","SLCO3A1","solute carrier organic anion transporter family member 3A1",0.00147807273307499
"30818","KCNIP3","potassium voltage-gated channel interacting protein 3",0.00147937554653188
"387885","CFAP73","cilia and flagella associated protein 73",0.00148250927135674
"6742","SSBP1","single stranded DNA binding protein 1",0.00148446716244854
"206358","SLC36A1","solute carrier family 36 member 1",0.00148722964380021
"23786","BCL2L13","BCL2 like 13",0.00148849343688884
"10382","TUBB4A","tubulin beta 4A class IVa",0.00148849773430682
"6335","SCN9A","sodium voltage-gated channel alpha subunit 9",0.00149182487624699
"10841","FTCD","formimidoyltransferase cyclodeaminase",0.0014928614709917
"10248","POP7","POP7 homolog, ribonuclease P/MRP subunit",0.00149490621935922
"143689","PIWIL4","piwi like RNA-mediated gene silencing 4",0.00149547895186464
"57695","USP37","ubiquitin specific peptidase 37",0.00149587984092725
"950","SCARB2","scavenger receptor class B member 2",0.00149810900685843
"9231","DLG5","discs large MAGUK scaffold protein 5",0.00149829193141704
"29801","ZDHHC8","zinc finger DHHC-type containing 8",0.00150525800250767
"2068","ERCC2","ERCC excision repair 2, TFIIH core complex helicase subunit",0.00150657640062091
"9853","RUSC2","RUN and SH3 domain containing 2",0.00151029234191358
"100505716","AC093690.1","NULL",0.0015108119363112
"205327","C2orf69","chromosome 2 open reading frame 69",0.00151452804410446
"91966","CXorf40A","chromosome X open reading frame 40A",0.00151483981442979
"4500","MT1L","metallothionein 1L, pseudogene",0.00151773735988581
"101928674","AC061992.1","NULL",0.00152274287020338
"118424","UBE2J2","ubiquitin conjugating enzyme E2 J2",0.00152493870763082
"10959","TMED2","transmembrane p24 trafficking protein 2",0.00152558381581724
"101927905","LINC02449","long intergenic non-protein coding RNA 2449",0.00152754515853826
"1537","CYC1","cytochrome c1",0.00152868241638382
"286148","DPY19L4","dpy-19 like 4 (C. elegans)",0.00153289538880053
"100505994","LUCAT1","lung cancer associated transcript 1 (non-protein coding)",0.00153489175942323
"55608","ANKRD10","ankyrin repeat domain 10",0.00153826509242339
"282809","POC1B","POC1 centriolar protein B",0.00153900381896643
