"EntrezID","Symbol","Description","P value"
"64121","RRAGC","Ras related GTP binding C",8.4344173290507e-05
"3614","IMPDH1","inosine monophosphate dehydrogenase 1",8.43489271995512e-05
"5803","PTPRZ1","protein tyrosine phosphatase, receptor type Z1",8.44121557228572e-05
"8876","VNN1","vanin 1",8.45183840066932e-05
"83939","EIF2A","eukaryotic translation initiation factor 2A",8.46754108223546e-05
"135152","B3GAT2","beta-1,3-glucuronyltransferase 2",8.50703400309127e-05
"10955","SERINC3","serine incorporator 3",8.51004453965576e-05
"443","ASPA","aspartoacylase",8.51792987222044e-05
"8911","CACNA1I","calcium voltage-gated channel subunit alpha1 I",8.53400273228555e-05
"55650","PIGV","phosphatidylinositol glycan anchor biosynthesis class V",8.53469346611124e-05
"123688","HYKK","hydroxylysine kinase",8.54216899963678e-05
"9394","HS6ST1","heparan sulfate 6-O-sulfotransferase 1",8.55602809706202e-05
"5236","PGM1","phosphoglucomutase 1",8.57516726919805e-05
"4929","NR4A2","nuclear receptor subfamily 4 group A member 2",8.59329401795561e-05
"2925","GRPR","gastrin releasing peptide receptor",8.60165284114478e-05
"128272","ARHGEF19","Rho guanine nucleotide exchange factor 19",8.60742804513759e-05
"2649","NR6A1","nuclear receptor subfamily 6 group A member 1",8.60950722133547e-05
"53834","FGFRL1","fibroblast growth factor receptor like 1",8.61543840964263e-05
"221935","SDK1","sidekick cell adhesion molecule 1",8.61633238065096e-05
"192669","AGO3","argonaute 3, RISC catalytic component",8.63100991592702e-05
"6218","RPS17","ribosomal protein S17",8.66295238557413e-05
"26280","IL1RAPL2","interleukin 1 receptor accessory protein like 2",8.68656200632145e-05
"9636","ISG15","ISG15 ubiquitin-like modifier",8.6916669726822e-05
"79752","ZFAND1","zinc finger AN1-type containing 1",8.70049404630979e-05
"440270","GOLGA8B","golgin A8 family member B",8.7110363381715e-05
"5327","PLAT","plasminogen activator, tissue type",8.71242492441748e-05
"55885","LMO3","LIM domain only 3",8.71671159791143e-05
"57558","USP35","ubiquitin specific peptidase 35",8.71723707354111e-05
"55964","SEPT3","septin 3",8.7316581105723e-05
"6598","SMARCB1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",8.73246729274912e-05
"539","ATP5O","ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit",8.73650952115668e-05
"9364","RAB28","RAB28, member RAS oncogene family",8.73864102749478e-05
"50813","COPS7A","COP9 signalosome subunit 7A",8.74030771187417e-05
"22883","CLSTN1","calsyntenin 1",8.75399437307856e-05
"314","AOC2","amine oxidase, copper containing 2",8.76853036227976e-05
"1267","CNP","2',3'-cyclic nucleotide 3' phosphodiesterase",8.77043988809501e-05
"79442","LRRC2","leucine rich repeat containing 2",8.77621310459986e-05
"162681","C18orf54","chromosome 18 open reading frame 54",8.77623945433337e-05
"2152","F3","coagulation factor III, tissue factor",8.78288468836308e-05
"51397","COMMD10","COMM domain containing 10",8.80085420853494e-05
"79971","WLS","wntless Wnt ligand secretion mediator",8.80213129491603e-05
"394","ARHGAP5","Rho GTPase activating protein 5",8.85008351807492e-05
"113230","MISP3","MISP family member 3",8.86896532195092e-05
"5165","PDK3","pyruvate dehydrogenase kinase 3",8.90072217567539e-05
"221079","ARL5B","ADP ribosylation factor like GTPase 5B",8.90389145181691e-05
"219743","TYSND1","trypsin domain containing 1",8.90725925837277e-05
"255426","RASGEF1C","RasGEF domain family member 1C",8.9253648458798e-05
"7582","ZNF33B","zinc finger protein 33B",8.94167693199499e-05
"93643","TJAP1","tight junction associated protein 1",8.95749269809176e-05
"22877","MLXIP","MLX interacting protein",8.96324436343576e-05
"79703","C11orf80","chromosome 11 open reading frame 80",8.97174275968915e-05
"8986","RPS6KA4","ribosomal protein S6 kinase A4",8.99161186724839e-05
"144501","KRT80","keratin 80",8.99575144299725e-05
"81693","AMN","amnion associated transmembrane protein",9.01505962506155e-05
"5879","RAC1","ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)",9.03129933218505e-05
"79958","DENND1C","DENN domain containing 1C",9.05496351006896e-05
"92714","ARRDC1","arrestin domain containing 1",9.05988180205375e-05
"51454","GULP1","GULP, engulfment adaptor PTB domain containing 1",9.07161119969579e-05
"23318","ZCCHC11","zinc finger CCHC-type containing 11",9.0990592848339e-05
"10466","COG5","component of oligomeric golgi complex 5",9.1033433232246e-05
"104355426","LENG8-AS1","LENG8 antisense RNA 1",9.10448058573099e-05
"8543","LMO4","LIM domain only 4",9.120738602586e-05
"192668","CYS1","cystin 1",9.12432343627145e-05
"26095","PTPN20","protein tyrosine phosphatase, non-receptor type 20",9.124616530376e-05
"5728","PTEN","phosphatase and tensin homolog",9.13738900365502e-05
"116842","LEAP2","liver enriched antimicrobial peptide 2",9.13973963483361e-05
"6235","RPS29","ribosomal protein S29",9.15323225073594e-05
"159","ADSS","adenylosuccinate synthase",9.15444282196809e-05
"4703","NEB","nebulin",9.15525960429875e-05
"23007","PLCH1","phospholipase C eta 1",9.16026511468271e-05
"84518","CNFN","cornifelin",9.16292929253881e-05
"22909","FAN1","FANCD2 and FANCI associated nuclease 1",9.18349780323346e-05
"7011","TEP1","telomerase associated protein 1",9.18698918448424e-05
"644656","AC132192.2","NULL",9.19406445758497e-05
"57701","NCKAP5L","NCK associated protein 5 like",9.20879107176864e-05
"5141","PDE4A","phosphodiesterase 4A",9.22334826359839e-05
"57449","PLEKHG5","pleckstrin homology and RhoGEF domain containing G5",9.22458285674832e-05
"136051","ZNF786","zinc finger protein 786",9.24288178012489e-05
"8870","IER3","immediate early response 3",9.24556360717421e-05
"283131","NEAT1","nuclear paraspeckle assembly transcript 1 (non-protein coding)",9.24618756013018e-05
"10309","CCNO","cyclin O",9.25297341807241e-05
"352909","DNAAF3","dynein axonemal assembly factor 3",9.27335743532431e-05
"54468","MIOS","meiosis regulator for oocyte development",9.31832704729185e-05
"10609","P3H4","prolyl 3-hydroxylase family member 4 (non-enzymatic)",9.3220266006111e-05
"200424","TET3","tet methylcytosine dioxygenase 3",9.33870816786087e-05
"65117","RSRC2","arginine and serine rich coiled-coil 2",9.34151391540627e-05
"3735","KARS","lysyl-tRNA synthetase",9.35354164530722e-05
"151449","GDF7","growth differentiation factor 7",9.35843340532649e-05
"100128385","FAM225B","family with sequence similarity 225 member B (non-protein coding)",9.39859827857603e-05
"100128025","WWTR1-AS1","WWTR1 antisense RNA 1",9.4025138361431e-05
"1376","CPT2","carnitine palmitoyltransferase 2",9.41943564054526e-05
"79609","VCPKMT","valosin containing protein lysine methyltransferase",9.44127069770762e-05
"22802","CLCA4","chloride channel accessory 4",9.45500599121019e-05
"65996","CENPBD1P1","CENPB DNA-binding domains containing 1 pseudogene 1",9.45947001687042e-05
"8914","TIMELESS","timeless circadian clock",9.46224216697988e-05
"152940","C4orf45","chromosome 4 open reading frame 45",9.47618655474658e-05
"152742","LINC01085","long intergenic non-protein coding RNA 1085",9.47871375136522e-05
"7923","HSD17B8","hydroxysteroid 17-beta dehydrogenase 8",9.48861426133263e-05
"3429","IFI27","interferon alpha inducible protein 27",9.49025356019595e-05
"101927809","AC023043.1","NULL",9.50328714562909e-05
"162966","ZNF600","zinc finger protein 600",9.50421025359693e-05
"79885","HDAC11","histone deacetylase 11",9.50471329759228e-05
"23526","ARHGAP45","Rho GTPase activating protein 45",9.51187467697068e-05
"11335","CBX3","chromobox 3",9.5135406511071e-05
"101926888","RALY-AS1","RALY antisense RNA 1",9.5199088243958e-05
"163255","ZNF540","zinc finger protein 540",9.54232476033656e-05
"9734","HDAC9","histone deacetylase 9",9.57111341601813e-05
"56998","CTNNBIP1","catenin beta interacting protein 1",9.57189958483706e-05
"9045","RPL14","ribosomal protein L14",9.5875020058811e-05
"405","ARNT","aryl hydrocarbon receptor nuclear translocator",9.59749665399023e-05
"6135","RPL11","ribosomal protein L11",9.60624455496051e-05
"7078","TIMP3","TIMP metallopeptidase inhibitor 3",9.61331434623514e-05
"3396","MRPL58","mitochondrial ribosomal protein L58",9.61906124388179e-05
"79706","PRKRIP1","PRKR interacting protein 1 (IL11 inducible)",9.64523985143018e-05
"51499","TRIAP1","TP53 regulated inhibitor of apoptosis 1",9.66134322892831e-05
"26768","SNORA73B","small nucleolar RNA, H/ACA box 73B",9.66138277793682e-05
"145173","B3GLCT","beta 3-glucosyltransferase",9.67257042963077e-05
"952","CD38","CD38 molecule",9.69952741364244e-05
"79809","TTC21B","tetratricopeptide repeat domain 21B",9.70954045134143e-05
"930","CD19","CD19 molecule",9.71667578941737e-05
"54841","BIVM","basic, immunoglobulin-like variable motif containing",9.71743217799137e-05
"51534","VTA1","vesicle trafficking 1",9.72075972071051e-05
"4293","MAP3K9","mitogen-activated protein kinase kinase kinase 9",9.72338623047575e-05
"28990","ASTE1","asteroid homolog 1",9.74330003521429e-05
"2590","GALNT2","polypeptide N-acetylgalactosaminyltransferase 2",9.74594749454383e-05
"84281","C2orf88","chromosome 2 open reading frame 88",9.74861918465741e-05
"6649","SOD3","superoxide dismutase 3",9.75538374496931e-05
"343099","CCDC18","coiled-coil domain containing 18",9.76592782959695e-05
"10161","LPAR6","lysophosphatidic acid receptor 6",9.78480866220544e-05
"79691","QTRT2","queuine tRNA-ribosyltransferase accessory subunit 2",9.78567648882711e-05
"6222","RPS18","ribosomal protein S18",9.80989595016357e-05
"2829","XCR1","X-C motif chemokine receptor 1",9.83032407121387e-05
"23566","LPAR3","lysophosphatidic acid receptor 3",9.85017208199324e-05
"3839","KPNA3","karyopherin subunit alpha 3",9.85229509344876e-05
"1535","CYBA","cytochrome b-245 alpha chain",9.87421775964226e-05
"84300","UQCC2","ubiquinol-cytochrome c reductase complex assembly factor 2",9.89179042539812e-05
"2811","GP1BA","glycoprotein Ib platelet alpha subunit",9.89535227839955e-05
"23373","CRTC1","CREB regulated transcription coactivator 1",9.90175134341076e-05
"23268","DNMBP","dynamin binding protein",9.92884467723165e-05
"54819","ZCCHC10","zinc finger CCHC-type containing 10",9.9480467697699e-05
"8552","INE1","inactivation escape 1 (non-protein coding)",9.94863908965193e-05
"51377","UCHL5","ubiquitin C-terminal hydrolase L5",9.97280288241864e-05
"152015","ROPN1B","rhophilin associated tail protein 1B",9.98078074019304e-05
"144348","ZNF664","zinc finger protein 664",9.98576838335818e-05
"54475","NLE1","notchless homolog 1",0.000100128581243641
"55333","SYNJ2BP","synaptojanin 2 binding protein",0.000100171556760342
"4830","NME1","NME/NM23 nucleoside diphosphate kinase 1",0.00010029824887603
"961","CD47","CD47 molecule",0.000100400684746704
"6227","RPS21","ribosomal protein S21",0.000100408278501551
"401137","PRR27","proline rich 27",0.000100531944860149
"79888","LPCAT1","lysophosphatidylcholine acyltransferase 1",0.000100611422765406
"653308","ASAH2B","N-acylsphingosine amidohydrolase 2B",0.000100658008858501
"387837","CLEC12B","C-type lectin domain family 12 member B",0.000100840291506143
"8031","NCOA4","nuclear receptor coactivator 4",0.000101016322374803
"1382","CRABP2","cellular retinoic acid binding protein 2",0.000101181336996659
"389524","GTF2IRD2B","GTF2I repeat domain containing 2B",0.000101767033585887
"83941","TM2D1","TM2 domain containing 1",0.000101843808203661
"204851","HIPK1","homeodomain interacting protein kinase 1",0.000101877685012797
"51430","SUCO","SUN domain containing ossification factor",0.000101954509413194
"9806","SPOCK2","SPARC/osteonectin, cwcv and kazal like domains proteoglycan 2",0.000102043523093509
"54888","NSUN2","NOP2/Sun RNA methyltransferase family member 2",0.000102138036214616
"9764","KIAA0513","KIAA0513",0.000102156694601785
"339855","KY","kyphoscoliosis peptidase",0.000102224147127572
"79845","RNF122","ring finger protein 122",0.000102292722365505
"9865","TRIL","TLR4 interactor with leucine rich repeats",0.000102327988311002
"100505681","NAPA-AS1","NAPA antisense RNA 1",0.000102349460016748
"6176","RPLP1","ribosomal protein lateral stalk subunit P1",0.000102694870226627
"27111","SDCBP2","syndecan binding protein 2",0.000102710134085027
"200030","NBPF11","NBPF member 11",0.000102939070391272
"23507","LRRC8B","leucine rich repeat containing 8 family member B",0.000103146359747619
"6171","RPL41","ribosomal protein L41",0.000103226180055094
"10818","FRS2","fibroblast growth factor receptor substrate 2",0.000103435741078073
"51684","SUFU","SUFU negative regulator of hedgehog signaling",0.000103472365094115
"9870","AREL1","apoptosis resistant E3 ubiquitin protein ligase 1",0.000103627897322989
"56898","BDH2","3-hydroxybutyrate dehydrogenase 2",0.000103696267153452
"5730","PTGDS","prostaglandin D2 synthase",0.000103907111007495
"642587","MIR205HG","MIR205 host gene",0.000104153902965476
"87178","PNPT1","polyribonucleotide nucleotidyltransferase 1",0.000104242787554165
"79726","WDR59","WD repeat domain 59",0.00010436632451194
"79447","PAGR1","PAXIP1 associated glutamate rich protein 1",0.00010438969997506
"55924","FAM212B","family with sequence similarity 212 member B",0.000104393138695147
"51275","MAPKAPK5-AS1","MAPKAPK5 antisense RNA 1",0.00010441743995393
"4926","NUMA1","nuclear mitotic apparatus protein 1",0.000104438738245394
"10643","IGF2BP3","insulin like growth factor 2 mRNA binding protein 3",0.000104526766054214
"118881","COMTD1","catechol-O-methyltransferase domain containing 1",0.000104691181928684
"100130311","C17orf107","chromosome 17 open reading frame 107",0.000104726601064087
"29988","SLC2A8","solute carrier family 2 member 8",0.000105063764845759
"51566","ARMCX3","armadillo repeat containing, X-linked 3",0.000105199992187721
"90141","EFCAB11","EF-hand calcium binding domain 11",0.000105475554891932
"10400","PEMT","phosphatidylethanolamine N-methyltransferase",0.000105750616781419
"203111","ERICH5","glutamate rich 5",0.000105807025982951
"10654","PMVK","phosphomevalonate kinase",0.000105930014353217
"347344","ZNF81","zinc finger protein 81",0.000106399217863595
"142684","RAB40A","RAB40A, member RAS oncogene family",0.000106540504305364
"397","ARHGDIB","Rho GDP dissociation inhibitor beta",0.000106612506101555
"8763","CD164","CD164 molecule",0.000106731368866742
"10667","FARS2","phenylalanyl-tRNA synthetase 2, mitochondrial",0.00010686244215885
"8819","SAP30","Sin3A associated protein 30",0.000106959772292692
"91603","ZNF830","zinc finger protein 830",0.000107019622323179
"101929484","LINC01615","long intergenic non-protein coding RNA 1615",0.000107160548662444
"3145","HMBS","hydroxymethylbilane synthase",0.000107239857803365
"221184","CPNE2","copine 2",0.000107258713035852
"26263","FBXO22","F-box protein 22",0.000107541266474387
"57658","CALCOCO1","calcium binding and coiled-coil domain 1",0.000107583683398138
"157697","ERICH1","glutamate rich 1",0.000107630856565288
"928","CD9","CD9 molecule",0.00010770441753416
"2296","FOXC1","forkhead box C1",0.000108038676017053
"124220","ZG16B","zymogen granule protein 16B",0.000108133910207142
"4010","LMX1B","LIM homeobox transcription factor 1 beta",0.000108139365264548
"10081","PDCD7","programmed cell death 7",0.000108235212058161
"8915","BCL10","B-cell CLL/lymphoma 10",0.000108272010935995
"2996","GYPE","glycophorin E (MNS blood group)",0.000108311643443715
"4215","MAP3K3","mitogen-activated protein kinase kinase kinase 3",0.000108332567309355
"79634","SCRN3","secernin 3",0.000108376390060005
"116534","MRGPRE","MAS related GPR family member E",0.000108522876659967
"2178","FANCE","Fanconi anemia complementation group E",0.000108589624940647
"401109","LINC00885","long intergenic non-protein coding RNA 885",0.000108664428660532
"25940","FAM98A","family with sequence similarity 98 member A",0.000108829439001923
"54935","DUSP23","dual specificity phosphatase 23",0.000108883658858749
"23317","DNAJC13","DnaJ heat shock protein family (Hsp40) member C13",0.000108966014020551
"166929","SGMS2","sphingomyelin synthase 2",0.000109023874798053
"84954","MPND","MPN domain containing",0.000109035192276785
"6558","SLC12A2","solute carrier family 12 member 2",0.000109266544830344
"1154","CISH","cytokine inducible SH2 containing protein",0.000109311941311363
"81704","DOCK8","dedicator of cytokinesis 8",0.000109701389946704
"9443","MED7","mediator complex subunit 7",0.000110446133405828
"1978","EIF4EBP1","eukaryotic translation initiation factor 4E binding protein 1",0.000110555298469039
"3709","ITPR2","inositol 1,4,5-trisphosphate receptor type 2",0.000110628668627322
"320","APBA1","amyloid beta precursor protein binding family A member 1",0.000110696244098207
"2593","GAMT","guanidinoacetate N-methyltransferase",0.000110737380969006
